baseline_heldout_bits,blend,ceiling_heldout_bits_saved,dataset_key,effective_bits_per_value,file_bits,heldout_bits_saved,heldout_total_bits,model_key,nominal_bits,rank,relative_rmse,retained_of_trained_gain,run_id,seed,tensor_values,trained_rank
43924.1359870331,0.5,29575.761486363277,panel_math,0.5796989440917969,6078584,14103.295828876231,29820.84015815687,mistral_7b_base,0,4,0.8279296454636582,0.4768531770645684,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,10485760,16
43924.1359870331,0.75,29575.761486363277,panel_math,0.8304946899414063,8708368,19792.010203919803,24132.125783113297,mistral_7b_base,0,4,0.7257556191244788,0.6691969778375937,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,10485760,16
43924.1359870331,0.0,29575.761486363277,panel_math,1.07972412109375,11321728,23318.953158538978,20605.182828494122,mistral_7b_base,1,4,0.6033884016762537,0.7884481070518109,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,10485760,16
43924.1359870331,0.5,29575.761486363277,panel_math,1.559992218017578,16357704,26126.554414181413,17797.581572851686,mistral_7b_base,1,4,0.4913762887224094,0.8833772353157427,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,10485760,16
43924.1359870331,0.0,29575.761486363277,panel_math,1.9977073669433594,20947480,27999.802154478515,15924.333832554583,mistral_7b_base,2,4,0.3451374491472663,0.9467144968486644,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,10485760,16
43924.1359870331,0.0,29575.761486363277,panel_math,2.856829833984375,29956032,28754.92544791659,15169.210539116511,mistral_7b_base,3,4,0.20399686942769665,0.9722463261402363,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,10485760,16
43924.1359870331,0.0,29575.761486363277,panel_math,3.3534027099609376,35162976,29000.20248257563,14923.93350445747,mistral_7b_base,4,4,0.12829840727873384,0.9805395034696562,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,10485760,16
43924.1359870331,0.0,29575.761486363277,panel_math,7.214875793457031,75653456,29132.748784571188,14791.387202461912,mistral_7b_base,8,4,0.008884183464094888,0.9850210889076735,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,10485760,16
43924.1359870331,0.25,29575.761486363277,panel_math,0.291253662109375,6108032,10615.507434226645,33308.628552806455,mistral_7b_base,0,8,0.9185583286358585,0.358925921116899,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,20971520,16
43924.1359870331,0.5,29575.761486363277,panel_math,0.5421222686767578,11369128,18726.826406746015,25197.309580287085,mistral_7b_base,0,8,0.8266343589903602,0.6331815468345773,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,20971520,16
43924.1359870331,0.75,29575.761486363277,panel_math,0.7931800842285156,16634192,23771.320604240213,20152.815382792887,mistral_7b_base,0,8,0.7241216047615541,0.8037433157959648,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,20971520,16
43924.1359870331,0.0,29575.761486363277,panel_math,1.0417728424072266,21847560,26350.702899931155,17573.433087101945,mistral_7b_base,1,8,0.6024692478605385,0.8909560253277291,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,20971520,16
43924.1359870331,0.5,29575.761486363277,panel_math,1.5211956024169921,31901784,28684.36918672657,15239.76680030653,mistral_7b_base,1,8,0.49061183580534246,0.9698607151654334,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,20971520,16
43924.1359870331,0.0,29575.761486363277,panel_math,1.9612197875976562,41129760,29869.692875745975,14054.443111287124,mistral_7b_base,2,8,0.34421138818019903,1.009938252630223,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,20971520,16
43924.1359870331,0.0,29575.761486363277,panel_math,2.8216121673583983,59173496,30133.30350685769,13790.83248017541,mistral_7b_base,3,8,0.20318046019484368,1.018851315823313,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,20971520,16
43924.1359870331,0.0,29575.761486363277,panel_math,3.3235382080078124,69699648,30153.15850373917,13770.977483293931,mistral_7b_base,4,8,0.12748026874711232,1.0195226424733685,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,20971520,16
43924.1359870331,0.0,29575.761486363277,panel_math,7.18938102722168,150772248,30171.980971969802,13752.1550150633,mistral_7b_base,8,8,0.00879979978810702,1.020159057810952,mistral-panel-math__mistral-7b-base__panel-math__all-linear-r16__s33__5def8675b7,33,20971520,16
129597.37768398342,0.25,7875.853870785242,kind_code,0.270460252637987,10918528,1641.117088578074,127956.26059540534,qwen25_7b_base,0,16,0.9205098964377756,0.20837322727198473,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,40370176,16
129597.37768398342,0.5,7875.853870785242,kind_code,0.5213196989777801,21045768,5595.478123445908,124001.89956053751,qwen25_7b_base,0,16,0.8285775393430441,0.7104598707959553,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,40370176,16
129597.37768398342,0.75,7875.853870785242,kind_code,0.7720422125481939,31167480,7288.3401675710775,122309.03751641234,qwen25_7b_base,0,16,0.7221072365336162,0.9254031736935225,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,40370176,16
129597.37768398342,0.0,7875.853870785242,kind_code,1.0205088033304586,41198120,7583.470276266758,122013.90740771666,qwen25_7b_base,1,16,0.6011764626301868,0.9628759497934498,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,40370176,16
129597.37768398342,0.5,7875.853870785242,kind_code,1.494241293374594,60322784,7798.79393522178,121798.58374876164,qwen25_7b_base,1,16,0.4903702140902567,0.9902156722524641,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,40370176,16
129597.37768398342,0.0,7875.853870785242,kind_code,1.940955620307427,78356720,7908.201662530904,121689.17602145251,qwen25_7b_base,2,16,0.3426710299796316,1.0041072107578903,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,40370176,16
129597.37768398342,0.0,7875.853870785242,kind_code,2.800821675882711,113069664,7901.0300836760725,121696.34760030734,qwen25_7b_base,3,16,0.2016973380526795,1.0031966328100905,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,40370176,16
129597.37768398342,0.0,7875.853870785242,kind_code,3.2980915416370737,133144536,7886.125843832837,121711.25184015058,qwen25_7b_base,4,16,0.12649653191006388,1.0013042361140927,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,40370176,16
129597.37768398342,0.0,7875.853870785242,kind_code,7.154391796557935,288824056,7881.501377740264,121715.87630624315,qwen25_7b_base,8,16,0.008749116788612964,1.000717065990263,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,40370176,16
129597.37768398342,0.25,7875.853870785242,kind_code,0.2601302506087662,656344,0.0,129597.37768398342,qwen25_7b_base,0,1,1.0,0.0,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,2523136,16
129597.37768398342,0.5,7875.853870785242,kind_code,0.2601270799512987,656336,0.0,129597.37768398342,qwen25_7b_base,0,1,1.0,0.0,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,2523136,16
129597.37768398342,0.75,7875.853870785242,kind_code,1.2770679028003247,3222216,6922.381666236994,122674.99601774642,qwen25_7b_base,0,1,0.6051521816472268,0.8789372910935961,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,2523136,16
129597.37768398342,0.0,7875.853870785242,kind_code,1.27830762987013,3225344,6922.381666236994,122674.99601774642,qwen25_7b_base,1,1,0.6051521816472268,0.8789372910935961,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,2523136,16
129597.37768398342,0.5,7875.853870785242,kind_code,1.2770647321428572,3222208,6922.381666236994,122674.99601774642,qwen25_7b_base,1,1,0.6051521816472268,0.8789372910935961,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,2523136,16
129597.37768398342,0.0,7875.853870785242,kind_code,2.1922337915990258,5531304,7526.050057656612,122071.3276263268,qwen25_7b_base,2,1,0.3466270741796266,0.9555852839745801,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,2523136,16
129597.37768398342,0.0,7875.853870785242,kind_code,3.045768440543831,7684888,7627.357608145321,121970.0200758381,qwen25_7b_base,3,1,0.2054204727667004,0.9684483401143722,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,2523136,16
129597.37768398342,0.0,7875.853870785242,kind_code,3.5177239752435066,8875696,7671.706492271769,121925.67119171165,qwen25_7b_base,4,1,0.13054536256834046,0.9740793338902923,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,2523136,16
129597.37768398342,0.0,7875.853870785242,kind_code,7.351863712459416,18549752,7690.549155457687,121906.82852852573,qwen25_7b_base,8,1,0.00914377735840987,0.9764717936153023,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,2523136,16
129597.37768398342,0.25,7875.853870785242,kind_code,0.13139680144074675,663064,0.0,129597.37768398342,qwen25_7b_base,0,2,1.0,0.0,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,5046272,16
129597.37768398342,0.5,7875.853870785242,kind_code,0.6398640422077922,3228928,4513.879417309028,125083.49826667439,qwen25_7b_base,0,2,0.8311495691107085,0.5731288938781419,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,5046272,16
129597.37768398342,0.75,7875.853870785242,kind_code,1.1415666852678572,5760656,7206.571800115271,122390.80588386815,qwen25_7b_base,0,2,0.6040244294190873,0.915021014654346,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,5046272,16
129597.37768398342,0.0,7875.853870785242,kind_code,1.1409436510754871,5757512,7206.571800115271,122390.80588386815,qwen25_7b_base,1,2,0.6040244294190873,0.915021014654346,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,5046272,16
129597.37768398342,0.5,7875.853870785242,kind_code,1.6193483030641234,8171672,7496.630506760062,122100.74717722335,qwen25_7b_base,1,2,0.49477062033488856,0.951849873010992,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,5046272,16
129597.37768398342,0.0,7875.853870785242,kind_code,2.057528409090909,10382848,7705.266519898418,121892.111164085,qwen25_7b_base,2,2,0.34552776926992634,0.9783404626741994,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,5046272,16
129597.37768398342,0.0,7875.853870785242,kind_code,2.9134410511363638,14702016,7792.766393473619,121804.6112905098,qwen25_7b_base,3,2,0.20423859871473315,0.9894503531077654,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,5046272,16
129597.37768398342,0.0,7875.853870785242,kind_code,3.3946089311079546,17130120,7819.916788420393,121777.46089556302,qwen25_7b_base,4,2,0.12919418656197745,0.9928976485238835,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,5046272,16
129597.37768398342,0.0,7875.853870785242,kind_code,7.237039937601461,36520072,7839.280608655419,121758.097075328,qwen25_7b_base,8,2,0.009001465157719216,0.9953562797469506,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,5046272,16
129597.37768398342,0.25,7875.853870785242,kind_code,0.3213754629159903,3243496,1900.0188952793105,127697.3587887041,qwen25_7b_base,0,4,0.9200337182816547,0.24124608283138116,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,10092544,16
129597.37768398342,0.5,7875.853870785242,kind_code,0.572225199117289,5775208,4997.764828404528,124599.61285557889,qwen25_7b_base,0,4,0.8305015630964919,0.6345679986449823,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,10092544,16
129597.37768398342,0.75,7875.853870785242,kind_code,0.823154201755276,8307720,6857.656903395196,122739.72078058822,qwen25_7b_base,0,4,0.7287520300193122,0.8707191646651858,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,10092544,16
129597.37768398342,0.0,7875.853870785242,kind_code,1.0724511084618507,10823760,7355.227066374529,122242.15061760889,qwen25_7b_base,1,4,0.6025564296094648,0.9338958273030014,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,10092544,16
129597.37768398342,0.5,7875.853870785242,kind_code,1.5527058390827921,15670752,7642.349606263757,121955.02807771966,qwen25_7b_base,1,4,0.4915037043305099,0.9703518795101509,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,10092544,16
129597.37768398342,0.0,7875.853870785242,kind_code,1.991311605874594,20097400,7802.6831652489345,121794.69451873448,qwen25_7b_base,2,4,0.34414675029712155,0.9907094891885021,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,10092544,16
129597.37768398342,0.0,7875.853870785242,kind_code,2.8487564681412336,28751200,7870.630571507325,121726.74711247609,qwen25_7b_base,3,4,0.2030916648005466,0.9993367958111447,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,10092544,16
129597.37768398342,0.0,7875.853870785242,kind_code,3.336648519937094,33675272,7894.894307570314,121702.4833764131,qwen25_7b_base,4,4,0.12802499422105948,1.002417571110061,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,10092544,16
129597.37768398342,0.0,7875.853870785242,kind_code,7.185760101714692,72522600,7906.448353063955,121690.92933091946,qwen25_7b_base,8,4,0.00888973693011075,1.0038845924239657,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,10092544,16
129597.37768398342,0.25,7875.853870785242,kind_code,0.2873891855215097,5800976,1852.5686302956456,127744.80905368777,qwen25_7b_base,0,8,0.9208586786680834,0.23522130561202756,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,20185088,16
129597.37768398342,0.5,7875.853870785242,kind_code,0.5382785549411526,10865200,5486.670986210898,124110.70669777252,qwen25_7b_base,0,8,0.8292481243937913,0.696644589428354,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,20185088,16
129597.37768398342,0.75,7875.853870785242,kind_code,0.789259080762987,15931264,6974.58731033509,122622.79037364833,qwen25_7b_base,0,8,0.7288739177416389,0.885565860510272,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,20185088,16
129597.37768398342,0.0,7875.853870785242,kind_code,1.037978135146104,20951680,7480.208351995898,122117.16933198752,qwen25_7b_base,1,8,0.6016865860539523,0.9497647461112814,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,20185088,16
129597.37768398342,0.5,7875.853870785242,kind_code,1.5151731813108766,30583904,7732.53165221079,121864.84603177263,qwen25_7b_base,1,8,0.4902264022393721,0.9818023263349143,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,20185088,16
129597.37768398342,0.0,7875.853870785242,kind_code,1.9580847009435876,39524112,7876.165733203423,121721.21195078,qwen25_7b_base,2,8,0.3431836160757522,1.0000395972834561,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,20185088,16
129597.37768398342,0.0,7875.853870785242,kind_code,2.817184250076096,56865112,7913.741096706013,121683.6365872774,qwen25_7b_base,3,8,0.20214603197774844,1.0048105547083994,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,20185088,16
129597.37768398342,0.0,7875.853870785242,kind_code,3.3118686428317776,66850360,7919.6949350311625,121677.68274895225,qwen25_7b_base,4,8,0.1269274092796731,1.005566515702957,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,20185088,16
129597.37768398342,0.0,7875.853870785242,kind_code,7.166813838017451,144662768,7920.5978461839695,121676.77983779945,qwen25_7b_base,8,8,0.008778911418323217,1.00568115865693,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s11__5ebaf38834,11,20185088,16
117703.73424485848,0.25,7886.722978087564,kind_code,0.270460252637987,10918528,1545.0703384422814,116158.6639064162,qwen25_7b_base,0,16,0.9207397219878061,0.195907773448503,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,40370176,16
117703.73424485848,0.5,7886.722978087564,kind_code,0.5213196989777801,21045768,5426.457504669437,112277.27674018905,qwen25_7b_base,0,16,0.8283747298424532,0.6880497159271706,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,40370176,16
117703.73424485848,0.75,7886.722978087564,kind_code,0.7720422125481939,31167480,7337.153231851291,110366.58101300719,qwen25_7b_base,0,16,0.7212093177212862,0.9303170977650419,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,40370176,16
117703.73424485848,0.0,7886.722978087564,kind_code,1.0205088033304586,41198120,7627.594573408918,110076.13967144956,qwen25_7b_base,1,16,0.6008696949505337,0.9671437166743897,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,40370176,16
117703.73424485848,0.5,7886.722978087564,kind_code,1.4942735944475447,60324088,7855.876096306238,109847.85814855224,qwen25_7b_base,1,16,0.49014927878460357,0.9960887580472864,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,40370176,16
117703.73424485848,0.0,7886.722978087564,kind_code,1.9410697639762582,78361328,7939.170721217379,109764.5635236411,qwen25_7b_base,2,16,0.3424875946119671,1.0066501312744895,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,40370176,16
117703.73424485848,0.0,7886.722978087564,kind_code,2.8007170441862823,113065440,7908.520122891496,109795.21412196699,qwen25_7b_base,3,16,0.2017051878760368,1.0027637771561766,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,40370176,16
117703.73424485848,0.0,7886.722978087564,kind_code,3.2991023868709415,133185344,7893.003045487625,109810.73119937086,qwen25_7b_base,4,16,0.1264780516388987,1.0007962835029847,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,40370176,16
117703.73424485848,0.0,7886.722978087564,kind_code,7.156289236886161,288900656,7892.667217545022,109811.06702731346,qwen25_7b_base,8,16,0.008741158673585816,1.0007537020729615,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,40370176,16
117703.73424485848,0.25,7886.722978087564,kind_code,0.2601302506087662,656344,0.0,117703.73424485848,qwen25_7b_base,0,1,1.0,0.0,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,2523136,16
117703.73424485848,0.5,7886.722978087564,kind_code,0.2601270799512987,656336,0.0,117703.73424485848,qwen25_7b_base,0,1,1.0,0.0,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,2523136,16
117703.73424485848,0.75,7886.722978087564,kind_code,1.2770679028003247,3222216,6930.894503647345,110772.83974121114,qwen25_7b_base,0,1,0.6043164265811595,0.8788053698480486,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,2523136,16
117703.73424485848,0.0,7886.722978087564,kind_code,1.27830762987013,3225344,6930.894503647345,110772.83974121114,qwen25_7b_base,1,1,0.6043164265811595,0.8788053698480486,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,2523136,16
117703.73424485848,0.5,7886.722978087564,kind_code,1.2770647321428572,3222208,6930.894503647345,110772.83974121114,qwen25_7b_base,1,1,0.6043164265811595,0.8788053698480486,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,2523136,16
117703.73424485848,0.0,7886.722978087564,kind_code,2.1938603388798703,5535408,7588.593767649028,110115.14047720945,qwen25_7b_base,2,1,0.346099981897303,0.9621985948705366,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,2523136,16
117703.73424485848,0.0,7886.722978087564,kind_code,3.0437709263392856,7679848,7669.487068631119,110034.24717622736,qwen25_7b_base,3,1,0.2055298026411679,0.9724554913289065,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,2523136,16
117703.73424485848,0.0,7886.722978087564,kind_code,3.5132216416396105,8864336,7712.388154905435,109991.34608995305,qwen25_7b_base,4,1,0.131386317624154,0.977895150664414,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,2523136,16
117703.73424485848,0.0,7886.722978087564,kind_code,7.342180524553571,18525320,7723.86669597376,109979.86754888472,qwen25_7b_base,8,1,0.009264765790441923,0.9793505765872235,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,2523136,16
117703.73424485848,0.25,7886.722978087564,kind_code,0.13139680144074675,663064,0.0,117703.73424485848,qwen25_7b_base,0,2,1.0,0.0,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,5046272,16
117703.73424485848,0.5,7886.722978087564,kind_code,0.6398640422077922,3228928,4590.460199232199,113113.27404562628,qwen25_7b_base,0,2,0.832588757339937,0.5820491238232043,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,5046272,16
117703.73424485848,0.75,7886.722978087564,kind_code,1.1415666852678572,5760656,7254.404283297816,110449.32996156067,qwen25_7b_base,0,2,0.6034471367159895,0.9198249137764088,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,5046272,16
117703.73424485848,0.0,7886.722978087564,kind_code,1.1409436510754871,5757512,7254.404283297816,110449.32996156067,qwen25_7b_base,1,2,0.6034471367159895,0.9198249137764088,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,5046272,16
117703.73424485848,0.5,7886.722978087564,kind_code,1.6196542715097402,8173216,7545.09027653966,110158.64396831882,qwen25_7b_base,1,2,0.4928512359879704,0.956682553387878,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,5046272,16
117703.73424485848,0.0,7886.722978087564,kind_code,2.058601676643669,10388264,7748.296730231043,109955.43751462744,qwen25_7b_base,2,2,0.34525944481571735,0.9824481919497966,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,5046272,16
117703.73424485848,0.0,7886.722978087564,kind_code,2.910500266335227,14687176,7807.232858444389,109896.5013864141,qwen25_7b_base,3,2,0.20460041228208958,0.9899210204461308,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,5046272,16
117703.73424485848,0.0,7886.722978087564,kind_code,3.3872054459212664,17092760,7835.185854802941,109868.54839005554,qwen25_7b_base,4,2,0.13010299491905442,0.9934653311105496,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,5046272,16
117703.73424485848,0.0,7886.722978087564,kind_code,7.221919072138799,36443768,7851.542152336595,109852.19209252189,qwen25_7b_base,8,2,0.009130435120163333,0.9955392339950679,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,5046272,16
117703.73424485848,0.25,7886.722978087564,kind_code,0.3213754629159903,3243496,1821.7261412091757,115882.0081036493,qwen25_7b_base,0,4,0.9195199707034396,0.23098644979298139,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,10092544,16
117703.73424485848,0.5,7886.722978087564,kind_code,0.572225199117289,5775208,4881.63066648363,112822.10357837485,qwen25_7b_base,0,4,0.8318709648050584,0.6189681924985486,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,10092544,16
117703.73424485848,0.75,7886.722978087564,kind_code,0.823154201755276,8307720,6908.83787967496,110794.89636518352,qwen25_7b_base,0,4,0.7303984104746652,0.876008691933322,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,10092544,16
117703.73424485848,0.0,7886.722978087564,kind_code,1.0724511084618507,10823760,7419.972046636845,110283.76219822164,qwen25_7b_base,1,4,0.6021874291982283,0.9408181404687932,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,10092544,16
117703.73424485848,0.5,7886.722978087564,kind_code,1.5525377942370129,15669056,7680.293736772146,110023.44050808634,qwen25_7b_base,1,4,0.4914799340733348,0.9738257268717362,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,10092544,16
117703.73424485848,0.0,7886.722978087564,kind_code,1.991692084770698,20101240,7860.286215691507,109843.44802916698,qwen25_7b_base,2,4,0.3438619989499677,0.9966479407899188,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,10092544,16
117703.73424485848,0.0,7886.722978087564,kind_code,2.847979657061688,28743360,7922.3229999412,109781.41124491728,qwen25_7b_base,3,4,0.2031622606235187,1.0045139181320994,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,10092544,16
117703.73424485848,0.0,7886.722978087564,kind_code,3.3375363040280033,33684232,7928.4906636082305,109775.24358125025,qwen25_7b_base,4,4,0.1281659015525465,1.005295949361568,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,10092544,16
117703.73424485848,0.0,7886.722978087564,kind_code,7.187153605671672,72536664,7940.013559088198,109763.72068577028,qwen25_7b_base,8,4,0.008920773842780902,1.0067569992186485,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,10092544,16
117703.73424485848,0.25,7886.722978087564,kind_code,0.2873891855215097,5800976,1757.6319604959863,115946.1022843625,qwen25_7b_base,0,8,0.9208708619532147,0.22285960409404298,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,20185088,16
117703.73424485848,0.5,7886.722978087564,kind_code,0.5382785549411526,10865200,5297.291676149252,112406.44256870923,qwen25_7b_base,0,8,0.8298314032566518,0.6716720862222781,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,20185088,16
117703.73424485848,0.75,7886.722978087564,kind_code,0.789259080762987,15931264,7043.938394790268,110659.79585006821,qwen25_7b_base,0,8,0.728606475019142,0.8931388124524108,qwen25-kind-code__qwen25-7b-base__kind-code__all-linear-r16__s22__4340ebd7bd,22,20185088,16
